Year; Month; DayMonth; DayWeek; Hour; Minute; Second; Effekt
2017;9;15;5;12;43;48;887
2017;9;15;5;12;43;52;888
2017;9;15;5;12;43;54;887
2017;9;15;5;12;43;56;888
2017;9;15;5;12;43;58;885
2017;9;15;5;12;44;2;891
2017;9;15;5;12;44;4;886
2017;9;15;5;12;44;6;887
2017;9;15;5;12;44;8;891
2017;9;15;5;12;44;12;887
2017;9;15;5;12;44;14;889
2017;9;15;5;12;44;16;887
2017;9;15;5;12;44;18;888
2017;9;15;5;12;44;22;889
2017;9;15;5;12;44;24;887
2017;9;15;5;12;44;26;890
2017;9;15;5;12;44;28;888
2017;9;15;5;12;44;32;888
2017;9;15;5;12;44;34;902
2017;9;15;5;12;44;36;893
2017;9;15;5;12;44;38;894
2017;9;15;5;12;44;42;891
2017;9;15;5;12;44;44;895
2017;9;15;5;12;44;46;892
2017;9;15;5;12;44;48;890
2017;9;15;5;12;44;52;890
2017;9;15;5;12;44;54;891
2017;9;15;5;12;44;56;894
2017;9;15;5;12;44;58;891
2017;9;15;5;12;45;2;895
2017;9;15;5;12;45;4;893
2017;9;15;5;12;45;6;893
2017;9;15;5;12;45;8;833
2017;9;15;5;12;45;12;834
2017;9;15;5;12;45;14;837
2017;9;15;5;12;45;16;836
2017;9;15;5;12;45;18;834
2017;9;15;5;12;45;22;834
2017;9;15;5;12;45;24;834
2017;9;15;5;12;45;26;837
2017;9;15;5;12;45;28;836
2017;9;15;5;12;45;32;836
2017;9;15;5;12;45;34;834
2017;9;15;5;12;45;36;835
2017;9;15;5;12;45;38;837
2017;9;15;5;12;45;42;831
2017;9;15;5;12;45;44;846
2017;9;15;5;12;45;46;834
2017;9;15;5;12;45;48;833
2017;9;15;5;12;45;52;839
2017;9;15;5;12;45;54;833
2017;9;15;5;12;45;56;836
2017;9;15;5;12;45;58;835
2017;9;15;5;12;46;2;838
2017;9;15;5;12;46;4;834
2017;9;15;5;12;46;6;835
2017;9;15;5;12;46;8;837
2017;9;15;5;12;46;12;834
2017;9;15;5;12;46;14;833
2017;9;15;5;12;46;16;833
2017;9;15;5;12;46;18;831
2017;9;15;5;12;46;22;836
2017;9;15;5;12;46;24;833
2017;9;15;5;12;46;26;836
2017;9;15;5;12;46;28;833
2017;9;15;5;12;46;32;858
2017;9;15;5;12;46;34;840
2017;9;15;5;12;46;36;835
2017;9;15;5;12;46;38;835
2017;9;15;5;12;46;42;834
2017;9;15;5;12;46;44;837
2017;9;15;5;12;46;46;836
2017;9;15;5;12;46;48;834
2017;9;15;5;12;46;52;832
2017;9;15;5;12;46;54;843
2017;9;15;5;12;46;56;837
2017;9;15;5;12;46;58;834
2017;9;15;5;12;47;2;846
2017;9;15;5;12;47;4;834
2017;9;15;5;12;47;6;836
2017;9;15;5;12;47;8;837
2017;9;15;5;12;47;12;834
2017;9;15;5;12;47;14;838
2017;9;15;5;12;47;16;838
2017;9;15;5;12;47;18;834
2017;9;15;5;12;47;22;834
2017;9;15;5;12;47;24;831
2017;9;15;5;12;47;26;834
2017;9;15;5;12;47;28;839
2017;9;15;5;12;47;32;835
2017;9;15;5;12;47;34;833
2017;9;15;5;12;47;36;834
2017;9;15;5;12;47;38;837
2017;9;15;5;12;47;42;832
2017;9;15;5;12;47;44;835
2017;9;15;5;12;47;46;834
2017;9;15;5;12;47;48;833
2017;9;15;5;12;47;52;834
2017;9;15;5;12;47;54;833
2017;9;15;5;12;47;56;836
2017;9;15;5;12;47;58;834
2017;9;15;5;12;48;2;834
2017;9;15;5;12;48;4;836
2017;9;15;5;12;48;6;834
2017;9;15;5;12;48;8;836
2017;9;15;5;12;48;12;833
2017;9;15;5;12;48;14;836
2017;9;15;5;12;48;16;835
2017;9;15;5;12;48;18;833
2017;9;15;5;12;48;22;835
2017;9;15;5;12;48;24;833
2017;9;15;5;12;48;26;835
2017;9;15;5;12;48;28;833
2017;9;15;5;12;48;32;842
2017;9;15;5;12;48;34;832
2017;9;15;5;12;48;36;830
2017;9;15;5;12;48;38;848
2017;9;15;5;12;48;42;833
2017;9;15;5;12;48;44;836
2017;9;15;5;12;48;46;836
2017;9;15;5;12;48;48;835
2017;9;15;5;12;48;52;834
2017;9;15;5;12;48;54;834
2017;9;15;5;12;48;56;835
2017;9;15;5;12;48;58;835
2017;9;15;5;12;49;2;838
2017;9;15;5;12;49;4;834
2017;9;15;5;12;49;6;835
2017;9;15;5;12;49;8;835
2017;9;15;5;12;49;12;832
2017;9;15;5;12;49;14;837
2017;9;15;5;12;49;16;834
2017;9;15;5;12;49;18;834
2017;9;15;5;12;49;22;834
2017;9;15;5;12;49;24;834
2017;9;15;5;12;49;26;836
2017;9;15;5;12;49;28;837
2017;9;15;5;12;49;32;837
2017;9;15;5;12;49;34;835
2017;9;15;5;12;49;36;837
2017;9;15;5;12;49;38;839
2017;9;15;5;12;49;42;836
2017;9;15;5;12;49;44;835
2017;9;15;5;12;49;46;832
2017;9;15;5;12;49;48;840
2017;9;15;5;12;49;52;838
2017;9;15;5;12;49;54;836
2017;9;15;5;12;49;56;837
2017;9;15;5;12;49;58;836
2017;9;15;5;12;50;2;839
2017;9;15;5;12;50;4;835
2017;9;15;5;12;50;6;836
2017;9;15;5;12;50;8;839
2017;9;15;5;12;50;12;837
2017;9;15;5;12;50;14;839
2017;9;15;5;12;50;16;836
2017;9;15;5;12;50;18;834
2017;9;15;5;12;50;22;841
2017;9;15;5;12;50;24;836
2017;9;15;5;12;50;26;838
2017;9;15;5;12;50;28;836
2017;9;15;5;12;50;32;842
2017;9;15;5;12;50;34;838
2017;9;15;5;12;50;36;836
2017;9;15;5;12;50;38;837
2017;9;15;5;12;50;42;836
2017;9;15;5;12;50;44;839
2017;9;15;5;12;50;46;838
2017;9;15;5;12;50;48;837
2017;9;15;5;12;50;52;839
2017;9;15;5;12;50;54;834
2017;9;15;5;12;50;56;837
2017;9;15;5;12;50;58;840
2017;9;15;5;12;51;2;840
2017;9;15;5;12;51;4;836
2017;9;15;5;12;51;6;836
2017;9;15;5;12;51;8;839
2017;9;15;5;12;51;12;855
2017;9;15;5;12;51;14;843
2017;9;15;5;12;51;16;841
2017;9;15;5;12;51;18;842
2017;9;15;5;12;51;22;840
2017;9;15;5;12;51;24;841
2017;9;15;5;12;51;26;842
2017;9;15;5;12;51;28;840
2017;9;15;5;12;51;32;855
2017;9;15;5;12;51;34;840
2017;9;15;5;12;51;36;841
2017;9;15;5;12;51;38;843
2017;9;15;5;12;51;42;841
2017;9;15;5;12;51;44;842
2017;9;15;5;12;51;46;840
2017;9;15;5;12;51;48;906
2017;9;15;5;12;51;52;897
2017;9;15;5;12;51;54;896
2017;9;15;5;12;51;56;898
2017;9;15;5;12;51;58;895
2017;9;15;5;12;52;2;915
2017;9;15;5;12;52;4;896
2017;9;15;5;12;52;6;895
2017;9;15;5;12;52;8;900
2017;9;15;5;12;52;12;897
2017;9;15;5;12;52;14;899
2017;9;15;5;12;52;16;897
2017;9;15;5;12;52;18;895
2017;9;15;5;12;52;22;896
2017;9;15;5;12;52;24;896
2017;9;15;5;12;52;26;897
2017;9;15;5;12;52;28;893
2017;9;15;5;12;52;32;895
2017;9;15;5;12;52;34;894
2017;9;15;5;12;52;36;891
2017;9;15;5;12;52;38;893
2017;9;15;5;12;52;42;905
2017;9;15;5;12;52;44;895
2017;9;15;5;12;52;46;891
2017;9;15;5;12;52;48;891
2017;9;15;5;12;52;52;891
2017;9;15;5;12;52;54;891
2017;9;15;5;12;52;56;894
2017;9;15;5;12;52;58;892
2017;9;15;5;12;53;2;895
2017;9;15;5;12;53;4;891
2017;9;15;5;12;53;6;841
2017;9;15;5;12;53;8;641
2017;9;15;5;12;53;12;629
2017;9;15;5;12;53;14;631
2017;9;15;5;12;53;16;628
2017;9;15;5;12;53;18;632
2017;9;15;5;12;53;22;631
2017;9;15;5;12;53;24;631
2017;9;15;5;12;53;26;632
2017;9;15;5;12;53;28;630
2017;9;15;5;12;53;32;631
2017;9;15;5;12;53;34;630
2017;9;15;5;12;53;36;630
2017;9;15;5;12;53;38;632
2017;9;15;5;12;53;42;631
2017;9;15;5;12;53;44;631
2017;9;15;5;12;53;46;630
2017;9;15;5;12;53;48;627
2017;9;15;5;12;53;52;634
2017;9;15;5;12;53;54;633
2017;9;15;5;12;53;56;632
2017;9;15;5;12;53;58;629
2017;9;15;5;12;54;2;634
2017;9;15;5;12;54;4;632
2017;9;15;5;12;54;6;631
2017;9;15;5;12;54;8;633
2017;9;15;5;12;54;12;632
2017;9;15;5;12;54;14;633
2017;9;15;5;12;54;16;632
2017;9;15;5;12;54;18;631
2017;9;15;5;12;54;22;630
2017;9;15;5;12;54;24;629
2017;9;15;5;12;54;26;630
2017;9;15;5;12;54;28;631
2017;9;15;5;12;54;32;631
2017;9;15;5;12;54;34;629
2017;9;15;5;12;54;36;630
2017;9;15;5;12;54;38;630
2017;9;15;5;12;54;42;630
2017;9;15;5;12;54;44;633
2017;9;15;5;12;54;46;632
2017;9;15;5;12;54;48;629
2017;9;15;5;12;54;52;629
2017;9;15;5;12;54;54;629
2017;9;15;5;12;54;56;632
2017;9;15;5;12;54;58;633
2017;9;15;5;12;55;2;638
2017;9;15;5;12;55;4;633
2017;9;15;5;12;55;6;634
2017;9;15;5;12;55;8;635
2017;9;15;5;12;55;12;629
2017;9;15;5;12;55;14;631
2017;9;15;5;12;55;16;629
2017;9;15;5;12;55;18;630
2017;9;15;5;12;55;22;634
2017;9;15;5;12;55;24;630
2017;9;15;5;12;55;26;632
2017;9;15;5;12;55;28;630
2017;9;15;5;12;55;32;631
2017;9;15;5;12;55;34;628
2017;9;15;5;12;55;36;638
2017;9;15;5;12;55;38;633
2017;9;15;5;12;55;42;630
2017;9;15;5;12;55;44;631
2017;9;15;5;12;55;46;628
2017;9;15;5;12;55;48;629
2017;9;15;5;12;55;52;632
2017;9;15;5;12;55;54;637
2017;9;15;5;12;55;56;631
2017;9;15;5;12;55;58;630
2017;9;15;5;12;56;2;632
2017;9;15;5;12;56;4;631
2017;9;15;5;12;56;6;627
2017;9;15;5;12;56;8;631
2017;9;15;5;12;56;12;630
2017;9;15;5;12;56;14;632
2017;9;15;5;12;56;16;631
2017;9;15;5;12;56;18;631
2017;9;15;5;12;56;22;629
2017;9;15;5;12;56;24;628
2017;9;15;5;12;56;26;631
2017;9;15;5;12;56;28;632
2017;9;15;5;12;56;32;636
2017;9;15;5;12;56;34;631
2017;9;15;5;12;56;36;630
2017;9;15;5;12;56;38;633
2017;9;15;5;12;56;42;629
2017;9;15;5;12;56;44;629
2017;9;15;5;12;56;46;634
2017;9;15;5;12;56;48;629
2017;9;15;5;12;56;52;630
2017;9;15;5;12;56;54;630
2017;9;15;5;12;56;56;632
2017;9;15;5;12;56;58;631
2017;9;15;5;12;57;2;629
2017;9;15;5;12;57;4;625
2017;9;15;5;12;57;6;624
2017;9;15;5;12;57;8;568
2017;9;15;5;12;57;12;567
2017;9;15;5;12;57;14;568
2017;9;15;5;12;57;16;564
2017;9;15;5;12;57;18;564
2017;9;15;5;12;57;22;568
2017;9;15;5;12;57;24;565
2017;9;15;5;12;57;26;568
2017;9;15;5;12;57;28;566
2017;9;15;5;12;57;32;610
2017;9;15;5;12;57;34;568
2017;9;15;5;12;57;36;567
2017;9;15;5;12;57;38;568
2017;9;15;5;12;57;42;566
2017;9;15;5;12;57;44;569
2017;9;15;5;12;57;46;566
2017;9;15;5;12;57;48;566
2017;9;15;5;12;57;52;566
2017;9;15;5;12;57;54;563
2017;9;15;5;12;57;56;568
2017;9;15;5;12;57;58;567
2017;9;15;5;12;58;2;570
2017;9;15;5;12;58;4;568
2017;9;15;5;12;58;6;567
2017;9;15;5;12;58;8;568
2017;9;15;5;12;58;12;565
2017;9;15;5;12;58;14;569
2017;9;15;5;12;58;16;568
2017;9;15;5;12;58;18;566
2017;9;15;5;12;58;22;566
2017;9;15;5;12;58;24;565
2017;9;15;5;12;58;26;565
2017;9;15;5;12;58;28;563
2017;9;15;5;12;58;32;569
2017;9;15;5;12;58;34;566
2017;9;15;5;12;58;36;566
2017;9;15;5;12;58;38;568
2017;9;15;5;12;58;42;567
2017;9;15;5;12;58;44;568
2017;9;15;5;12;58;46;566
2017;9;15;5;12;58;48;566
2017;9;15;5;12;58;52;565
2017;9;15;5;12;58;54;566
2017;9;15;5;12;58;56;567
2017;9;15;5;12;58;58;567
2017;9;15;5;12;59;2;568
2017;9;15;5;12;59;4;562
2017;9;15;5;12;59;6;566
2017;9;15;5;12;59;8;567
2017;9;15;5;12;59;12;565
2017;9;15;5;12;59;14;567
2017;9;15;5;12;59;16;565
2017;9;15;5;12;59;18;566
2017;9;15;5;12;59;22;572
2017;9;15;5;12;59;24;567
2017;9;15;5;12;59;26;569
2017;9;15;5;12;59;28;567
2017;9;15;5;12;59;32;570
2017;9;15;5;12;59;34;567
2017;9;15;5;12;59;36;563
2017;9;15;5;12;59;38;565
2017;9;15;5;12;59;42;565
2017;9;15;5;12;59;44;570
2017;9;15;5;12;59;46;565
2017;9;15;5;12;59;48;566
2017;9;15;5;12;59;52;567
2017;9;15;5;12;59;54;568
2017;9;15;5;12;59;56;568
2017;9;15;5;12;59;58;565
2017;9;15;5;13;0;2;570
2017;9;15;5;13;0;4;568
2017;9;15;5;13;0;6;566
2017;9;15;5;13;0;8;569
2017;9;15;5;13;0;12;562
2017;9;15;5;13;0;14;567
2017;9;15;5;13;0;16;568
2017;9;15;5;13;0;18;567
2017;9;15;5;13;0;22;566
2017;9;15;5;13;0;24;566
2017;9;15;5;13;0;26;569
2017;9;15;5;13;0;28;566
2017;9;15;5;13;0;32;567
2017;9;15;5;13;0;34;565
2017;9;15;5;13;0;36;565
2017;9;15;5;13;0;38;567
2017;9;15;5;13;0;42;566
2017;9;15;5;13;0;44;567
2017;9;15;5;13;0;46;563
2017;9;15;5;13;0;48;561
2017;9;15;5;13;0;52;566
2017;9;15;5;13;0;54;565
2017;9;15;5;13;0;56;566
2017;9;15;5;13;0;58;567
2017;9;15;5;13;1;2;568
2017;9;15;5;13;1;4;564
2017;9;15;5;13;1;6;565
2017;9;15;5;13;1;8;572
2017;9;15;5;13;1;12;563
2017;9;15;5;13;1;14;565
2017;9;15;5;13;1;16;564
2017;9;15;5;13;1;18;563
2017;9;15;5;13;1;22;564
2017;9;15;5;13;1;24;573
2017;9;15;5;13;1;26;567
2017;9;15;5;13;1;28;564
2017;9;15;5;13;1;32;567
2017;9;15;5;13;1;34;565
2017;9;15;5;13;1;36;565
2017;9;15;5;13;1;38;566
2017;9;15;5;13;1;42;565
2017;9;15;5;13;1;44;573
2017;9;15;5;13;1;46;567
2017;9;15;5;13;1;48;567
2017;9;15;5;13;1;52;565
2017;9;15;5;13;1;54;564
2017;9;15;5;13;1;56;566
2017;9;15;5;13;1;58;564
2017;9;15;5;13;2;2;570
2017;9;15;5;13;2;4;568
2017;9;15;5;13;2;6;566
2017;9;15;5;13;2;8;567
2017;9;15;5;13;2;12;565
2017;9;15;5;13;2;14;569
2017;9;15;5;13;2;16;567
2017;9;15;5;13;2;18;566
2017;9;15;5;13;2;22;567
2017;9;15;5;13;2;24;568
2017;9;15;5;13;2;26;567
2017;9;15;5;13;2;28;566
2017;9;15;5;13;2;32;565
2017;9;15;5;13;2;34;576
2017;9;15;5;13;2;36;566
2017;9;15;5;13;2;38;568
2017;9;15;5;13;2;42;567
2017;9;15;5;13;2;44;567
2017;9;15;5;13;2;46;566
2017;9;15;5;13;2;48;566
2017;9;15;5;13;2;52;565
2017;9;15;5;13;2;54;566
2017;9;15;5;13;2;56;569
2017;9;15;5;13;2;58;578
2017;9;15;5;13;3;2;570
2017;9;15;5;13;3;4;564
2017;9;15;5;13;3;6;564
2017;9;15;5;13;3;8;565
2017;9;15;5;13;3;12;589
2017;9;15;5;13;3;14;572
2017;9;15;5;13;3;16;571
2017;9;15;5;13;3;18;570
2017;9;15;5;13;3;22;571
2017;9;15;5;13;3;24;569
2017;9;15;5;13;3;26;572
2017;9;15;5;13;3;28;569
2017;9;15;5;13;3;32;572
2017;9;15;5;13;3;34;570
2017;9;15;5;13;3;36;568
2017;9;15;5;13;3;38;570
2017;9;15;5;13;3;42;564
2017;9;15;5;13;3;44;583
2017;9;15;5;13;3;46;565
2017;9;15;5;13;3;48;595
2017;9;15;5;13;3;52;625
2017;9;15;5;13;3;54;623
2017;9;15;5;13;3;56;626
2017;9;15;5;13;3;58;628
2017;9;15;5;13;4;2;627
2017;9;15;5;13;4;4;626
2017;9;15;5;13;4;6;625
2017;9;15;5;13;4;8;624
2017;9;15;5;13;4;12;623
2017;9;15;5;13;4;14;623
2017;9;15;5;13;4;16;622
2017;9;15;5;13;4;18;633
2017;9;15;5;13;4;22;624
2017;9;15;5;13;4;24;625
2017;9;15;5;13;4;26;627
2017;9;15;5;13;4;28;626
2017;9;15;5;13;4;32;627
2017;9;15;5;13;4;34;625
2017;9;15;5;13;4;36;625
2017;9;15;5;13;4;38;628
2017;9;15;5;13;4;42;624
2017;9;15;5;13;4;44;626
2017;9;15;5;13;4;46;622
2017;9;15;5;13;4;48;620
2017;9;15;5;13;4;52;621
2017;9;15;5;13;4;54;623
2017;9;15;5;13;4;56;626
2017;9;15;5;13;4;58;622
2017;9;15;5;13;5;2;624
2017;9;15;5;13;5;4;624
2017;9;15;5;13;5;6;623
2017;9;15;5;13;5;8;622
2017;9;15;5;13;5;12;622
2017;9;15;5;13;5;14;623
2017;9;15;5;13;5;16;621
2017;9;15;5;13;5;18;621
2017;9;15;5;13;5;22;623
2017;9;15;5;13;5;24;620
2017;9;15;5;13;5;26;621
2017;9;15;5;13;5;28;633
2017;9;15;5;13;5;32;624
2017;9;15;5;13;5;34;623
2017;9;15;5;13;5;36;621
2017;9;15;5;13;5;38;625
2017;9;15;5;13;5;42;623
2017;9;15;5;13;5;44;625
2017;9;15;5;13;5;46;624
2017;9;15;5;13;5;48;623
2017;9;15;5;13;5;52;622
2017;9;15;5;13;5;54;623
2017;9;15;5;13;5;56;624
2017;9;15;5;13;5;58;621
2017;9;15;5;13;6;2;623
2017;9;15;5;13;6;4;623
2017;9;15;5;13;6;6;623
2017;9;15;5;13;6;8;624
2017;9;15;5;13;6;12;622
2017;9;15;5;13;6;14;624
2017;9;15;5;13;6;16;624
2017;9;15;5;13;6;18;622
2017;9;15;5;13;6;22;622
2017;9;15;5;13;6;24;622
2017;9;15;5;13;6;26;625
2017;9;15;5;13;6;28;626
2017;9;15;5;13;6;32;624
2017;9;15;5;13;6;34;621
2017;9;15;5;13;6;36;621
2017;9;15;5;13;6;38;629
2017;9;15;5;13;6;42;623
2017;9;15;5;13;6;44;627
2017;9;15;5;13;6;46;623
2017;9;15;5;13;6;48;623
2017;9;15;5;13;6;52;623
2017;9;15;5;13;6;54;623
2017;9;15;5;13;6;56;625
2017;9;15;5;13;6;58;623
2017;9;15;5;13;7;2;626
2017;9;15;5;13;7;4;623
2017;9;15;5;13;7;6;628
2017;9;15;5;13;7;8;626
2017;9;15;5;13;7;12;637
2017;9;15;5;13;7;14;629
2017;9;15;5;13;7;16;626
2017;9;15;5;13;7;18;628
2017;9;15;5;13;7;22;630
2017;9;15;5;13;7;24;627
2017;9;15;5;13;7;26;628
2017;9;15;5;13;7;28;629
2017;9;15;5;13;7;32;628
2017;9;15;5;13;7;34;628
2017;9;15;5;13;7;36;625
2017;9;15;5;13;7;38;628
2017;9;15;5;13;7;42;623
2017;9;15;5;13;7;44;626
2017;9;15;5;13;7;46;625
2017;9;15;5;13;7;48;628
2017;9;15;5;13;7;52;628
2017;9;15;5;13;7;54;626
2017;9;15;5;13;7;56;629
2017;9;15;5;13;7;58;627
2017;9;15;5;13;8;2;630
2017;9;15;5;13;8;4;625
2017;9;15;5;13;8;6;627
2017;9;15;5;13;8;8;629
2017;9;15;5;13;8;12;626
2017;9;15;5;13;8;14;629
2017;9;15;5;13;8;16;626
2017;9;15;5;13;8;18;624
2017;9;15;5;13;8;22;635
2017;9;15;5;13;8;24;625
2017;9;15;5;13;8;26;627
2017;9;15;5;13;8;28;648
2017;9;15;5;13;8;32;627
2017;9;15;5;13;8;34;626
2017;9;15;5;13;8;36;626
2017;9;15;5;13;8;38;630
2017;9;15;5;13;8;42;628
2017;9;15;5;13;8;44;629
2017;9;15;5;13;8;46;626
2017;9;15;5;13;8;48;626
2017;9;15;5;13;8;52;625
2017;9;15;5;13;8;54;623
2017;9;15;5;13;8;56;625
2017;9;15;5;13;8;58;625
2017;9;15;5;13;9;2;627
2017;9;15;5;13;9;4;624
2017;9;15;5;13;9;6;626
2017;9;15;5;13;9;8;568
2017;9;15;5;13;9;12;568
2017;9;15;5;13;9;14;570
2017;9;15;5;13;9;16;567
2017;9;15;5;13;9;18;569
2017;9;15;5;13;9;22;570
2017;9;15;5;13;9;24;568
2017;9;15;5;13;9;26;569
2017;9;15;5;13;9;28;566
2017;9;15;5;13;9;32;574
2017;9;15;5;13;9;34;570
2017;9;15;5;13;9;36;567
2017;9;15;5;13;9;38;569
2017;9;15;5;13;9;42;567
2017;9;15;5;13;9;44;570
2017;9;15;5;13;9;46;569
2017;9;15;5;13;9;48;568
2017;9;15;5;13;9;52;568
2017;9;15;5;13;9;54;569
2017;9;15;5;13;9;56;570
2017;9;15;5;13;9;58;569
2017;9;15;5;13;10;2;570
2017;9;15;5;13;10;4;565
2017;9;15;5;13;10;6;580
2017;9;15;5;13;10;8;572
2017;9;15;5;13;10;12;568
2017;9;15;5;13;10;14;571
2017;9;15;5;13;10;16;568
2017;9;15;5;13;10;18;567
2017;9;15;5;13;10;22;568
2017;9;15;5;13;10;24;567
2017;9;15;5;13;10;26;570
2017;9;15;5;13;10;28;569
2017;9;15;5;13;10;32;569
2017;9;15;5;13;10;34;568
2017;9;15;5;13;10;36;566
2017;9;15;5;13;10;38;575
2017;9;15;5;13;10;42;570
2017;9;15;5;13;10;44;571
2017;9;15;5;13;10;46;569
2017;9;15;5;13;10;48;569
2017;9;15;5;13;10;52;570
2017;9;15;5;13;10;54;568
2017;9;15;5;13;10;56;570
2017;9;15;5;13;10;58;568
2017;9;15;5;13;11;2;571
2017;9;15;5;13;11;4;569
2017;9;15;5;13;11;6;568
2017;9;15;5;13;11;8;571
2017;9;15;5;13;11;12;566
2017;9;15;5;13;11;14;569
2017;9;15;5;13;11;16;578
2017;9;15;5;13;11;18;570
2017;9;15;5;13;11;22;570
2017;9;15;5;13;11;24;567
2017;9;15;5;13;11;26;571
2017;9;15;5;13;11;28;568
2017;9;15;5;13;11;32;570
2017;9;15;5;13;11;34;569
2017;9;15;5;13;11;36;568
2017;9;15;5;13;11;38;571
2017;9;15;5;13;11;42;574
2017;9;15;5;13;11;44;571
2017;9;15;5;13;11;46;568
2017;9;15;5;13;11;48;566
2017;9;15;5;13;11;52;568
2017;9;15;5;13;11;54;567
2017;9;15;5;13;11;56;570
2017;9;15;5;13;11;58;569
2017;9;15;5;13;12;2;572
2017;9;15;5;13;12;4;569
2017;9;15;5;13;12;6;569
2017;9;15;5;13;12;8;571
2017;9;15;5;13;12;12;566
2017;9;15;5;13;12;14;569
2017;9;15;5;13;12;16;568
2017;9;15;5;13;12;18;567
2017;9;15;5;13;12;22;564
2017;9;15;5;13;12;24;565
2017;9;15;5;13;12;26;573
2017;9;15;5;13;12;28;567
2017;9;15;5;13;12;32;569
2017;9;15;5;13;12;34;566
2017;9;15;5;13;12;36;567
2017;9;15;5;13;12;38;569
2017;9;15;5;13;12;42;567
2017;9;15;5;13;12;44;567
2017;9;15;5;13;12;46;567
2017;9;15;5;13;12;48;567
2017;9;15;5;13;12;52;569
2017;9;15;5;13;12;54;567
2017;9;15;5;13;12;56;566
2017;9;15;5;13;12;58;564
2017;9;15;5;13;13;2;570
2017;9;15;5;13;13;4;566
2017;9;15;5;13;13;6;567
2017;9;15;5;13;13;8;569
2017;9;15;5;13;13;12;566
2017;9;15;5;13;13;14;570
2017;9;15;5;13;13;16;567
2017;9;15;5;13;13;18;566
2017;9;15;5;13;13;22;566
2017;9;15;5;13;13;24;567
2017;9;15;5;13;13;26;569
2017;9;15;5;13;13;28;566
2017;9;15;5;13;13;32;566
2017;9;15;5;13;13;34;568
2017;9;15;5;13;13;36;567
2017;9;15;5;13;13;38;569
2017;9;15;5;13;13;42;565
2017;9;15;5;13;13;44;570
2017;9;15;5;13;13;46;568
2017;9;15;5;13;13;48;566
2017;9;15;5;13;13;52;568
2017;9;15;5;13;13;54;566
2017;9;15;5;13;13;56;579
2017;9;15;5;13;13;58;589
2017;9;15;5;13;14;2;571
2017;9;15;5;13;14;4;566
2017;9;15;5;13;14;6;563
2017;9;15;5;13;14;8;566
2017;9;15;5;13;14;12;567
2017;9;15;5;13;14;14;569
2017;9;15;5;13;14;16;567
2017;9;15;5;13;14;18;567
2017;9;15;5;13;14;22;569
2017;9;15;5;13;14;24;568
2017;9;15;5;13;14;26;570
2017;9;15;5;13;14;28;567
2017;9;15;5;13;14;32;569
2017;9;15;5;13;14;34;567
2017;9;15;5;13;14;36;567
2017;9;15;5;13;14;38;577
2017;9;15;5;13;14;42;566
2017;9;15;5;13;14;44;570
2017;9;15;5;13;14;46;568
2017;9;15;5;13;14;48;567
2017;9;15;5;13;14;52;570
2017;9;15;5;13;14;54;568
2017;9;15;5;13;14;56;571
2017;9;15;5;13;14;58;568
2017;9;15;5;13;15;2;572
2017;9;15;5;13;15;4;569
2017;9;15;5;13;15;6;569
2017;9;15;5;13;15;8;570
2017;9;15;5;13;15;12;583
2017;9;15;5;13;15;14;576
2017;9;15;5;13;15;16;570
2017;9;15;5;13;15;18;570
2017;9;15;5;13;15;22;574
2017;9;15;5;13;15;24;572
2017;9;15;5;13;15;26;575
2017;9;15;5;13;15;28;571
2017;9;15;5;13;15;32;573
2017;9;15;5;13;15;34;569
2017;9;15;5;13;15;36;570
2017;9;15;5;13;15;38;572
2017;9;15;5;13;15;42;570
2017;9;15;5;13;15;44;573
2017;9;15;5;13;15;46;572
2017;9;15;5;13;15;48;628
2017;9;15;5;13;15;52;625
2017;9;15;5;13;15;54;637
2017;9;15;5;13;15;56;633
2017;9;15;5;13;15;58;630
2017;9;15;5;13;16;2;630
2017;9;15;5;13;16;4;626
2017;9;15;5;13;16;6;626
2017;9;15;5;13;16;8;628
2017;9;15;5;13;16;12;643
2017;9;15;5;13;16;14;627
2017;9;15;5;13;16;16;624
2017;9;15;5;13;16;18;626
2017;9;15;5;13;16;22;625
2017;9;15;5;13;16;24;624
2017;9;15;5;13;16;26;624
2017;9;15;5;13;16;28;624
2017;9;15;5;13;16;32;676
2017;9;15;5;13;16;34;674
2017;9;15;5;13;16;36;674
2017;9;15;5;13;16;38;676
2017;9;15;5;13;16;42;674
2017;9;15;5;13;16;44;685
2017;9;15;5;13;16;46;674
2017;9;15;5;13;16;48;673
2017;9;15;5;13;16;52;674
2017;9;15;5;13;16;54;672
2017;9;15;5;13;16;56;673
2017;9;15;5;13;16;58;672
2017;9;15;5;13;17;2;671
2017;9;15;5;13;17;4;680
2017;9;15;5;13;17;6;672
2017;9;15;5;13;17;8;672
2017;9;15;5;13;17;12;670
2017;9;15;5;13;17;14;676
2017;9;15;5;13;17;16;671
2017;9;15;5;13;17;18;671
2017;9;15;5;13;17;22;670
2017;9;15;5;13;17;24;670
2017;9;15;5;13;17;26;672
2017;9;15;5;13;17;28;671
2017;9;15;5;13;17;32;674
2017;9;15;5;13;17;34;671
2017;9;15;5;13;17;36;669
2017;9;15;5;13;17;38;672
2017;9;15;5;13;17;42;673
2017;9;15;5;13;17;44;675
2017;9;15;5;13;17;46;672
2017;9;15;5;13;17;48;671
2017;9;15;5;13;17;52;671
2017;9;15;5;13;17;54;671
2017;9;15;5;13;17;56;673
2017;9;15;5;13;17;58;671
